date,close,volume,v5_divergence,future_return_5d
2025-04-30,0.76,4056961,1.0,0.04078947368421049
2025-05-06,0.76,2608788,0.0,0.05657894736842106
2025-05-07,0.771,3266310,0.0,0.05058365758754868
2025-05-08,0.779,2751822,0.0,0.03722721437740706
2025-05-09,0.789,2493618,0.0,0.015209125475285079
2025-05-12,0.791,4848191,0.0,0.008849557522123908
2025-05-13,0.803,2216035,-1.0,-0.00249066002490661
2025-05-14,0.81,4827880,0.0,-0.004938271604938316
2025-05-15,0.808,4114568,0.0,0.006188118811881083
2025-05-16,0.801,3294419,0.0,0.004993757802746579
2025-05-19,0.798,3677225,0.0,0.0012531328320801727
2025-05-20,0.801,2064706,0.0,0.0037453183520599342
2025-05-21,0.806,2451026,0.0,-0.003722084367245637
2025-05-22,0.813,3154288,0.0,-0.013530135301352941
2025-05-23,0.805,3041730,0.0,0.003726708074534235
2025-05-26,0.799,2952835,0.0,0.028785982478097605
2025-05-27,0.804,2176844,-1.0,0.023631840796019876
2025-05-28,0.803,2056337,0.0,0.01743462017434605
2025-05-29,0.802,2152336,0.0,0.021197007481296604
2025-05-30,0.808,2323826,0.0,0.01732673267326712
2025-06-03,0.822,3281772,0.0,0.0048661800486617945
2025-06-04,0.823,2231418,0.0,0.007290400972053579
2025-06-05,0.817,2983354,0.0,0.01835985312117505
2025-06-06,0.819,1754297,-1.0,0.0073260073260073
2025-06-09,0.822,2966406,0.0,0.015815085158150888
2025-06-10,0.826,3601576,0.0,0.008474576271186418
2025-06-11,0.829,2167349,0.0,0.01568154402895061
2025-06-12,0.832,2832639,0.0,0.01081730769230771
2025-06-13,0.825,4810479,0.0,0.030303030303030276
2025-06-16,0.835,2205094,-1.0,0.031137724550898138
2025-06-17,0.833,2743736,0.0,0.03601440576230486
2025-06-18,0.842,2268499,-1.0,0.03562945368171033
2025-06-19,0.841,3100584,0.0,0.04756242568370994
2025-06-20,0.85,3599713,0.0,0.008235294117647118
2025-06-23,0.861,5196198,0.0,-0.005807200929152101
2025-06-24,0.863,4392473,0.0,0.006952491309385911
2025-06-25,0.872,4561961,0.0,0.0011467889908256534
2025-06-26,0.881,5713355,0.0,-0.009080590238365494
2025-06-27,0.857,11279425,0.0,0.037339556592765444
2025-06-30,0.856,6461600,0.0,0.04439252336448596
2025-07-01,0.869,4068546,-1.0,0.025316455696202445
2025-07-02,0.873,4871960,-1.0,0.025200458190149044
2025-07-03,0.873,3763810,0.0,0.037800687285223455
2025-07-04,0.889,4914428,0.0,-0.0011248593925758943
2025-07-07,0.894,6708951,0.0,0.0011185682326622093
2025-07-08,0.891,7049191,0.0,-0.0056116722783389195
2025-07-09,0.895,5392143,0.0,-0.01452513966480451
2025-07-10,0.906,9232437,0.0,-0.0298013245033113
2025-07-11,0.888,15847646,1.0,-0.005630630630630629
2025-07-14,0.895,9760280,0.0,-0.016759776536312887
2025-07-15,0.886,10071214,0.0,-0.021444695259593693
2025-07-16,0.882,12260519,0.0,-0.0113378684807256
2025-07-17,0.879,7467934,0.0,-0.022753128555176305
2025-07-18,0.883,9019601,0.0,-0.028312570781427016
2025-07-21,0.88,10676581,0.0,-0.022727272727272707
2025-07-22,0.867,18632839,1.0,-0.02076124567474047
2025-07-23,0.872,12364663,0.0,-0.020642201834862428
2025-07-24,0.859,15347036,0.0,-0.012805587892898762
2025-07-25,0.858,10971602,0.0,-0.005827505827505797
2025-07-28,0.86,9569531,0.0,-0.0023255813953488857
2025-07-29,0.849,11911842,0.0,0.025912838633686652
2025-07-30,0.854,14036608,0.0,0.0187353629976581
2025-07-31,0.848,13866575,0.0,0.030660377358490587
2025-08-01,0.853,11576569,0.0,0.01992966002344665
2025-08-04,0.858,13871339,0.0,0.005827505827505908
2025-08-05,0.871,13569784,0.0,-0.006888633754305373
2025-08-06,0.87,11503148,0.0,-0.014942528735632177
2025-08-07,0.874,9299292,-1.0,-0.020594965675057253
2025-08-08,0.87,7212369,-1.0,-0.029885057471264354
2025-08-11,0.863,12028575,0.0,-0.01969872537659334
2025-08-12,0.865,9123797,0.0,-0.020809248554913284
2025-08-13,0.857,15814119,1.0,-0.007001166861143493
2025-08-14,0.856,9356992,0.0,-0.001168224299065379
2025-08-15,0.844,18940978,1.0,0.009478672985782088
2025-08-18,0.846,11747591,0.0,0.014184397163120588
2025-08-19,0.847,8538559,0.0,0.007083825265643551
2025-08-20,0.851,10547932,0.0,-0.01527614571092828
2025-08-21,0.855,12817799,0.0,-0.01520467836257311
2025-08-22,0.852,13473720,0.0,-0.018779342723004744
2025-08-25,0.858,13957810,0.0,-0.037296037296037365
2025-08-26,0.853,7802510,-1.0,-0.01289566236811257
2025-08-27,0.838,11935530,0.0,-0.009546539379474916
2025-08-28,0.842,11596394,0.0,-0.004750593824228044
2025-08-29,0.836,13503752,0.0,-0.0071770334928229484
2025-09-01,0.826,14832896,1.0,0.0
2025-09-02,0.842,23232151,1.0,-0.01187648456057011
2025-09-03,0.83,13775528,0.0,0.0036144578313253017
2025-09-04,0.838,16711197,0.0,-0.0011933174224343368
2025-09-05,0.83,13148957,0.0,-0.0072289156626506035
2025-09-08,0.826,9797267,0.0,-0.01210653753026636
2025-09-09,0.832,11019762,0.0,-0.028846153846153744
2025-09-10,0.833,10234565,0.0,-0.03361344537815114
2025-09-11,0.837,14710757,1.0,-0.056152927120668994
2025-09-12,0.824,16555087,1.0,-0.03883495145631055
2025-09-15,0.816,17857382,1.0,-0.039215686274509665
2025-09-16,0.808,13866085,0.0,-0.017326732673267342
2025-09-17,0.805,11440008,0.0,-0.016149068322981353
2025-09-18,0.79,21772357,1.0,-0.0025316455696202667
2025-09-19,0.792,15760735,0.0,-0.0037878787878787845
2025-09-22,0.784,11395435,0.0,0.0025510204081633514
2025-09-23,0.794,24816714,1.0,-0.02015113350125941
2025-09-24,0.792,19211923,0.0,-0.018939393939393923
2025-09-25,0.788,12416381,0.0,-0.010152284263959421
2025-09-26,0.789,12694704,0.0,-0.0025348542458808465
2025-09-29,0.786,15978499,0.0,0.025445292620865256
2025-09-30,0.778,15797304,0.0,0.041131105398457546
2025-10-09,0.777,16338794,0.0,0.0579150579150578
2025-10-10,0.78,19777636,1.0,0.05256410256410238
2025-10-13,0.787,27923742,1.0,0.04066073697585759
2025-10-14,0.806,42157726,0.0,0.01985111662531014
2025-10-15,0.81,28194128,0.0,0.023456790123456583
2025-10-16,0.822,29555563,0.0,0.014598540145985384
2025-10-17,0.821,35467441,0.0,0.00974421437271622
2025-10-20,0.819,23317199,-1.0,0.013431013431013383
